Date,Trading_Total_Stock_Amount,Trading_Total_Price,Open,High,Low,Close,Price_Dif,Number_Of_Transactions
107/09/11,"5,581,726","1,359,517,395",246.00,247.00,241.00,244.00,+1.50,"3,612"
107/09/12,"3,333,026","812,170,844",246.50,246.50,242.00,244.00, 0.00,"2,629"
107/09/13,"3,492,346","851,245,237",245.50,245.50,242.00,242.00,-2.00,"2,298"
107/09/14,"3,522,752","862,165,992",244.50,246.50,243.00,245.50,+3.50,"2,656"
107/09/17,"1,762,951","429,209,215",244.00,245.00,242.00,243.50,-2.00,"1,396"
107/09/18,"3,198,033","783,025,835",243.00,246.50,243.00,244.50,+1.00,"2,424"
107/09/19,"3,748,889","919,652,194",246.50,248.50,243.00,245.00,+0.50,"2,533"
107/09/20,"5,312,721","1,274,677,040",243.50,245.00,237.50,238.00,-7.00,"3,910"
107/09/21,"5,338,227","1,294,611,062",241.50,244.00,240.50,243.00,+5.00,"2,505"
107/09/25,"2,855,605","693,998,865",241.00,244.00,241.00,243.50,+0.50,"1,558"
107/09/26,"3,087,089","749,582,127",244.50,245.00,241.00,241.50,-2.00,"1,835"
107/09/27,"2,935,735","706,952,870",241.00,242.00,239.00,241.50, 0.00,"1,994"
107/09/28,"6,198,255","1,519,371,850",244.50,246.50,243.00,246.50,+5.00,"3,249"
107/10/01,"5,081,741","1,270,421,189",248.50,252.00,248.50,250.00,+3.50,"2,871"
107/10/02,"12,269,236","3,011,263,156",250.00,251.00,243.00,245.00,-5.00,"4,045"
107/10/03,"4,459,111","1,085,211,970",245.50,246.50,241.00,246.00,+1.00,"2,092"
107/10/04,"5,522,030","1,342,928,452",248.00,248.00,242.00,242.00,-4.00,"2,860"
107/10/05,"9,432,507","2,229,811,886",240.00,241.00,232.50,234.50,-7.50,"5,325"
107/10/08,"7,119,698","1,665,116,439",234.50,235.50,232.50,233.50,-1.00,"2,975"
107/10/09,"6,597,219","1,520,567,020",234.00,234.50,228.50,228.50,-5.00,"3,123"
107/10/11,"18,592,317","3,875,921,696",207.50,210.50,207.00,210.50,-18.00,"9,016"
107/10/12,"7,413,236","1,608,345,392",210.00,221.00,210.00,220.00,+9.50,"4,611"
107/10/15,"7,507,028","1,664,516,555",218.50,226.50,216.00,221.00,+1.00,"4,284"
107/10/16,"3,703,987","830,340,588",222.50,227.00,222.00,222.00,+1.00,"2,393"
107/10/17,"3,778,048","850,015,371",225.50,226.50,224.00,224.50,+2.50,"2,040"
107/10/18,"2,588,243","583,793,147",225.00,227.00,224.00,225.00,+0.50,"1,833"
107/10/19,"3,881,788","857,651,300",221.50,222.50,218.50,222.50,-2.50,"2,531"
107/10/22,"2,304,109","510,839,198",220.50,224.00,220.00,221.50,-1.00,"1,623"
107/10/23,"3,750,442","813,843,972",220.00,222.00,214.00,214.00,-7.50,"2,876"
107/10/24,"5,893,975","1,241,584,625",212.00,216.00,206.00,214.00, 0.00,"4,332"
107/10/25,"7,491,358","1,570,280,845",207.50,212.00,206.00,210.00,-4.00,"5,052"
107/10/26,"8,769,095","1,790,204,285",212.00,213.50,200.50,202.00,-8.00,"5,995"
107/10/29,"7,244,609","1,473,119,608",206.00,208.00,199.50,208.00,+6.00,"4,067"
107/10/30,"5,275,023","1,099,501,150",209.00,212.00,206.00,207.00,-1.00,"2,550"
107/10/31,"10,262,937","2,247,970,325",212.00,227.50,211.00,227.50,+20.50,"6,203"
107/11/01,"9,447,080","2,116,661,855",227.00,229.00,218.50,223.50,-4.00,"6,223"
107/11/02,"7,310,536","1,662,872,172",226.50,230.50,224.50,227.50,+4.00,"4,944"
107/11/05,"4,237,811","962,584,530",225.50,230.00,224.00,230.00,+2.50,"2,890"
107/11/06,"5,869,560","1,362,477,300",233.50,238.00,226.50,230.00, 0.00,"3,897"
107/11/07,"3,698,354","864,450,190",230.00,236.00,230.00,235.00,+5.00,"2,526"
107/11/08,"3,951,731","930,600,285",239.00,240.00,233.00,235.00, 0.00,"2,436"
107/11/09,"4,588,760","1,051,158,040",234.50,234.50,226.50,228.50,-6.50,"3,007"
107/11/12,"5,490,588","1,278,727,842",228.00,235.50,227.00,234.50,+6.00,"3,026"
107/11/13,"4,337,995","996,457,340",227.50,234.00,226.50,231.00,-3.50,"3,002"
107/11/14,"2,607,260","602,412,800",231.00,233.00,229.00,230.00,-1.00,"1,885"
107/11/15,"3,910,993","905,920,872",231.50,235.00,229.50,231.50,+1.50,"1,955"
107/11/16,"8,593,017","1,918,466,774",225.00,228.00,220.00,220.00,-11.50,"6,060"
107/11/19,"4,529,006","1,003,762,163",222.00,225.00,220.00,223.50,+3.50,"2,503"
107/11/20,"4,366,250","972,768,000",222.50,225.50,220.50,225.00,+1.50,"2,022"
107/11/21,"3,605,281","802,149,444",223.00,224.50,220.00,223.00,-2.00,"2,712"
107/11/22,"2,429,076","541,747,727",223.50,225.00,222.00,222.50,-0.50,"1,730"
107/11/23,"1,501,480","334,604,275",224.00,224.00,222.00,222.00,-0.50,"1,261"
107/11/26,"5,138,404","1,166,405,306",224.00,230.50,223.00,228.00,+6.00,"2,826"
107/11/27,"3,222,824","738,320,668",228.00,232.00,225.00,232.00,+4.00,"2,446"
107/11/28,"4,001,176","937,372,036",232.00,236.50,231.00,236.50,+4.50,"2,995"
107/11/29,"4,823,111","1,136,152,863",240.00,241.50,231.50,231.50,-5.00,"3,555"
107/11/30,"6,754,593","1,595,072,968",233.00,238.00,231.00,237.50,+6.00,"3,418"
107/12/03,"7,644,178","1,873,734,039",243.00,247.00,242.50,245.50,+8.00,"4,199"
107/12/04,"10,166,331","2,544,509,507",248.00,252.50,245.00,252.00,+6.50,"6,078"
107/12/05,"4,879,496","1,197,233,303",246.50,247.00,244.00,244.50,-7.50,"3,190"
107/12/06,"8,345,167","1,949,126,791",239.00,239.50,229.00,229.50,-15.00,"5,200"
107/12/07,"4,682,911","1,098,891,125",233.50,236.50,232.50,233.50,+4.00,"2,815"
107/12/10,"3,099,071","713,859,401",229.50,234.00,228.00,229.00,-4.50,"2,188"
107/12/11,"2,710,930","617,690,970",227.00,229.50,226.00,228.00,-1.00,"1,667"
107/12/12,"3,454,665","805,311,411",231.50,235.00,230.00,233.00,+5.00,"1,879"
107/12/13,"4,468,290","1,055,623,660",233.50,238.00,233.50,237.50,+4.50,"1,819"
107/12/14,"3,433,139","811,925,804",239.00,240.00,233.00,236.00,-1.50,"2,512"
107/12/17,"2,744,768","647,453,393",239.00,239.00,234.00,235.00,-1.00,"1,474"
107/12/18,"2,413,231","566,781,162",234.00,236.50,233.50,234.50,-0.50,"1,489"
107/12/19,"2,712,347","636,109,698",232.50,236.00,232.50,236.00,+1.50,"1,752"
107/12/20,"9,042,120","2,049,881,661",229.50,231.00,223.50,225.00,-11.00,"5,840"
107/12/21,"5,269,734","1,177,829,400",224.00,226.00,221.50,223.50,-1.50,"2,560"
107/12/22,"923,087","205,274,436",223.00,223.50,221.50,223.00,-0.50,860
107/12/24,"1,674,367","375,607,809",223.50,225.50,222.50,225.00,+2.00,"1,173"
107/12/25,"1,528,188","337,471,318",221.00,222.00,219.00,221.00,-4.00,"1,229"
107/12/26,"897,303","198,854,106",222.00,223.50,220.00,220.00,-1.00,793
107/12/27,"2,969,386","668,855,350",224.50,227.00,223.00,225.00,+5.00,"2,189"
107/12/28,"3,415,320","774,673,074",223.50,229.50,223.50,229.50,+4.50,"1,904"
106/01/03,"3,406,879","740,467,501",217.50,218.00,216.50,218.00,+1.50,"2,057"
106/01/04,"3,339,918","722,614,731",218.00,218.50,215.50,216.00,-2.00,"2,501"
106/01/05,"3,652,571","792,875,978",215.50,218.00,215.50,218.00,+2.00,"2,436"
106/01/06,"4,249,760","934,984,700",218.50,222.00,218.00,220.00,+2.00,"3,080"
106/01/09,"2,446,956","533,879,915",220.50,221.00,217.00,217.00,-3.00,"1,751"
106/01/10,"3,958,854","850,652,964",217.00,218.00,214.00,214.50,-2.50,"2,865"
106/01/11,"4,043,134","866,064,003",214.50,216.00,213.00,215.50,+1.00,"2,662"
106/01/12,"2,719,796","589,005,732",216.00,217.50,215.00,217.00,+1.50,"1,940"
106/01/13,"3,769,032","805,053,412",212.50,215.00,212.50,215.00,-2.00,"2,271"
106/01/16,"4,848,857","1,022,645,729",211.50,212.50,210.00,210.50,-4.50,"3,364"
106/01/17,"3,236,587","686,498,312",211.00,213.50,210.50,213.50,+3.00,"1,912"
106/01/18,"4,688,953","991,934,002",213.00,213.50,211.00,211.50,-2.00,"2,710"
106/01/19,"5,458,772","1,157,199,808",212.00,213.00,211.50,213.00,+1.50,"2,387"
106/01/20,"3,673,176","777,841,488",212.50,213.00,211.00,211.50,-1.50,"2,559"
106/01/23,"3,693,244","791,261,324",213.00,215.00,212.50,214.50,+3.00,"2,432"
106/01/24,"5,775,917","1,236,976,685",212.50,215.00,212.50,213.50,-1.00,"3,195"
106/02/02,"18,328,764","3,758,954,734",204.50,207.50,203.00,204.50,-9.00,"10,828"
106/02/03,"9,549,729","1,974,927,500",205.00,209.00,205.00,207.00,+2.50,"4,968"
106/02/06,"10,439,845","2,200,855,430",208.00,214.00,206.00,212.00,+5.00,"5,853"
106/02/07,"8,813,494","1,902,352,192",212.00,218.00,210.00,218.00,+6.00,"6,074"
106/02/08,"8,703,669","1,863,976,166",214.00,217.00,213.00,213.50,-4.50,"5,624"
106/02/09,"5,620,867","1,205,878,232",215.00,215.50,213.50,215.00,+1.50,"3,168"
106/02/10,"6,359,248","1,372,555,568",217.00,217.50,215.00,215.50,+0.50,"3,168"
106/02/13,"5,555,868","1,205,280,856",217.00,218.00,215.50,217.00,+1.50,"3,201"
106/02/14,"4,610,846","997,080,582",215.00,217.50,215.00,217.00, 0.00,"2,927"
106/02/15,"5,832,290","1,264,413,263",217.00,218.00,215.50,216.50,-0.50,"3,687"
106/02/16,"5,243,197","1,136,983,335",218.00,218.00,216.00,217.00,+0.50,"3,104"
106/02/17,"16,002,564","3,583,214,685",217.50,227.00,217.50,225.00,+8.00,"10,543"
106/02/18,"2,729,623","612,493,347",225.00,225.00,223.50,224.50,-0.50,"1,896"
106/02/20,"4,623,007","1,039,644,054",227.00,227.00,224.00,224.50, 0.00,"2,899"
106/02/21,"6,936,396","1,572,528,283",225.50,230.00,225.00,225.50,+1.00,"4,270"
106/02/22,"4,516,905","1,022,485,559",228.00,228.50,225.00,225.50, 0.00,"3,087"
106/02/23,"5,740,506","1,289,368,575",226.00,226.50,223.50,224.50,-1.00,"3,012"
106/02/24,"7,886,657","1,768,779,528",225.00,225.50,223.00,224.00,-0.50,"3,847"
106/03/01,"7,758,852","1,750,137,430",226.00,228.00,224.00,225.00,+1.00,"4,167"
106/03/02,"8,948,992","2,009,193,808",227.00,227.50,222.50,223.50,-1.50,"4,279"
106/03/03,"7,718,449","1,703,475,280",223.00,223.50,218.50,219.50,-4.00,"4,809"
106/03/06,"5,445,472","1,184,483,208",218.00,219.00,216.00,218.00,-1.50,"3,063"
106/03/07,"4,286,776","931,814,668",216.00,218.00,216.00,218.00, 0.00,"2,602"
106/03/08,"8,801,878","1,949,018,916",218.00,224.00,218.00,222.00,+4.00,"5,034"
106/03/09,"4,512,117","988,657,123",222.00,222.00,218.00,218.00,-4.00,"3,058"
106/03/10,"5,637,389","1,237,263,358",219.00,223.00,216.00,222.00,+4.00,"3,478"
106/03/13,"5,833,259","1,299,157,998",225.00,225.00,220.50,222.50,+0.50,"3,215"
106/03/14,"5,675,017","1,263,470,291",223.00,224.00,221.00,223.00,+0.50,"3,561"
106/03/15,"4,607,492","1,019,875,468",223.00,223.00,220.00,221.50,-1.50,"2,654"
106/03/16,"5,470,991","1,227,777,984",223.00,226.00,222.50,224.50,+3.00,"3,392"
106/03/17,"6,002,813","1,350,796,925",225.00,226.00,224.00,225.50,+1.00,"3,265"
106/03/20,"4,096,271","922,973,246",225.00,226.00,224.00,226.00,+0.50,"2,307"
106/03/21,"11,718,216","2,692,730,964",227.00,231.50,226.50,230.00,+4.00,"7,199"
106/03/22,"4,943,565","1,120,927,517",227.00,228.00,225.00,227.50,-2.50,"3,434"
106/03/23,"5,864,755","1,318,369,620",226.50,227.50,223.50,224.00,-3.50,"4,414"
106/03/24,"3,297,401","734,259,923",222.00,223.50,222.00,223.00,-1.00,"2,339"
106/03/27,"3,511,338","785,460,212",222.00,225.00,221.00,224.00,+1.00,"2,409"
106/03/28,"3,569,155","795,102,475",225.00,225.00,221.00,223.00,-1.00,"2,372"
106/03/29,"9,640,622","2,115,800,863",222.00,222.50,218.00,219.00,-4.00,"4,942"
106/03/30,"3,462,891","757,793,129",218.50,220.50,218.00,218.50,-0.50,"2,286"
106/03/31,"9,447,619","2,044,156,535",217.50,218.50,214.50,215.00,-3.50,"4,524"
106/04/05,"9,414,974","2,044,270,640",214.00,220.00,214.00,220.00,+5.00,"4,395"
106/04/06,"6,146,208","1,334,834,944",219.00,219.50,216.00,217.00,-3.00,"2,860"
106/04/07,"4,803,441","1,039,512,497",217.00,218.50,215.00,216.50,-0.50,"2,474"
106/04/10,"3,933,984","854,378,028",216.50,219.00,216.00,217.00,+0.50,"2,091"
106/04/11,"5,020,382","1,077,307,866",217.00,217.00,212.00,212.00,-5.00,"3,143"
106/04/12,"4,808,320","1,027,525,480",212.00,216.00,212.00,214.00,+2.00,"2,708"
106/04/13,"3,779,362","807,660,025",213.50,215.50,213.00,213.00,-1.00,"2,171"
106/04/14,"2,314,687","492,424,970",214.00,214.50,212.00,212.00,-1.00,"1,616"
106/04/17,"2,319,051","490,075,772",212.00,213.50,210.00,211.00,-1.00,"1,668"
106/04/18,"3,717,379","789,698,521",213.50,213.50,210.50,212.50,+1.50,"2,503"
106/04/19,"5,908,878","1,267,962,392",212.50,217.50,212.00,214.00,+1.50,"3,478"
106/04/20,"3,638,317","782,473,655",214.00,216.50,213.00,215.00,+1.00,"2,554"
106/04/21,"2,413,462","519,352,330",216.50,217.00,214.00,215.00, 0.00,"1,397"
106/04/24,"1,687,132","362,090,380",215.50,216.00,214.00,215.00, 0.00,"1,026"
106/04/25,"4,832,522","1,037,325,730",215.50,215.50,214.00,215.00, 0.00,"2,907"
106/04/26,"5,797,012","1,237,787,268",215.00,215.00,212.00,213.50,-1.50,"3,028"
106/04/27,"3,607,333","779,651,251",214.00,217.50,214.00,217.00,+3.50,"2,570"
106/04/28,"3,526,638","764,084,615",216.50,218.00,215.50,217.00, 0.00,"2,043"
106/05/02,"11,425,547","2,518,234,340",214.50,224.00,214.50,221.50,+4.50,"7,107"
106/05/03,"5,746,684","1,257,577,612",220.00,221.00,217.00,218.50,-3.00,"3,099"
106/05/04,"2,990,355","650,237,680",218.00,219.00,216.50,218.00,-0.50,"1,693"
106/05/05,"1,913,214","414,082,084",217.00,217.50,216.00,216.00,-2.00,986
106/05/08,"6,420,028","1,368,005,854",216.00,216.00,212.00,212.50,-3.50,"3,314"
106/05/09,"6,163,349","1,288,784,461",211.00,212.50,208.00,208.00,-4.50,"3,759"
106/05/10,"5,187,646","1,083,260,110",210.00,211.00,206.00,209.00,+1.00,"3,100"
106/05/11,"7,550,548","1,607,826,386",208.50,214.50,208.50,213.50,+4.50,"3,693"
106/05/12,"4,698,267","1,003,619,262",213.50,214.50,211.50,214.50,+1.00,"2,808"
106/05/15,"3,889,325","833,321,943",214.00,215.00,213.00,214.50, 0.00,"2,012"
106/05/16,"5,413,087","1,156,333,031",214.50,216.00,211.50,211.50,-3.00,"3,322"
106/05/17,"3,976,262","846,329,663",212.00,213.50,211.50,213.00,+1.50,"2,337"
106/05/18,"4,895,851","1,041,253,683",210.50,213.50,210.00,213.00, 0.00,"3,188"
106/05/19,"2,839,640","603,654,991",213.00,213.00,212.00,212.50,-0.50,"1,250"
106/05/22,"4,729,717","991,550,916",212.00,212.00,208.50,209.00,-3.50,"3,091"
106/05/23,"4,415,424","920,167,790",208.00,209.00,208.00,208.00,-1.00,"2,964"
106/05/24,"17,207,202","3,702,855,064",213.50,218.50,212.00,216.50,+8.50,"8,841"
106/05/25,"23,742,481","5,383,012,668",224.50,230.50,221.00,228.50,+12.00,"14,221"
106/05/26,"12,774,116","2,927,704,564",229.50,231.00,227.50,229.50,+1.00,"7,174"
106/05/31,"12,042,064","2,768,235,691",230.00,232.00,229.00,230.00,+0.50,"5,454"
106/06/01,"5,302,858","1,212,782,124",230.00,231.00,227.50,228.00,-2.00,"3,263"
106/06/02,"11,280,043","2,643,570,062",230.00,236.00,229.50,234.00,+6.00,"7,164"
106/06/03,"3,593,374","845,877,055",236.00,237.00,234.00,235.50,+1.50,"2,585"
106/06/05,"14,493,954","3,499,042,142",238.50,243.50,238.00,243.00,+7.50,"8,729"
106/06/06,"10,042,096","2,449,719,691",246.00,246.00,240.00,245.00,+2.00,"6,329"
106/06/07,"19,802,915","4,923,037,547",245.50,253.00,243.00,252.00,+7.00,"10,095"
106/06/08,"17,207,692","4,354,063,376",249.50,258.00,247.50,254.00,+2.00,"9,805"
106/06/09,"10,159,813","2,562,246,750",252.00,255.00,250.50,250.50,-3.50,"6,084"
106/06/12,"6,076,740","1,509,317,365",247.50,251.50,246.00,248.50,-2.00,"3,965"
106/06/13,"7,471,371","1,860,266,817",248.50,252.00,246.50,247.00,-1.50,"3,441"
106/06/14,"12,725,339","3,170,720,911",248.50,251.00,245.50,250.00,+3.00,"4,104"
106/06/15,"6,613,095","1,652,294,431",249.50,252.00,248.50,251.00,+1.00,"3,395"
106/06/16,"8,013,878","2,009,166,878",249.00,253.00,247.00,253.00,+2.00,"3,998"
106/06/19,"5,515,421","1,409,877,119",253.00,258.00,253.00,255.50,+2.50,"3,660"
106/06/20,"6,763,609","1,735,609,904",256.50,257.50,255.00,257.50,+2.00,"3,729"
106/06/21,"21,218,632","5,676,936,508",260.00,273.00,260.00,269.50,+12.00,"13,555"
106/06/22,"9,201,795","2,491,477,508",272.00,274.00,268.00,271.00,+1.50,"6,308"
106/06/23,"6,200,175","1,661,202,411",269.50,272.00,265.50,265.50,-5.50,"4,173"
106/06/26,"8,080,900","2,163,198,100",264.50,270.50,264.00,269.50,+4.00,"5,138"
106/06/27,"7,039,265","1,907,344,050",270.00,273.00,268.00,270.00,+0.50,"4,196"
106/06/28,"8,160,513","2,164,165,102",267.00,268.00,263.00,264.00,-6.00,"4,890"
106/06/29,"5,445,451","1,456,189,625",267.00,269.00,265.50,267.50,+3.50,"4,204"
106/06/30,"11,479,321","2,995,461,491",263.00,263.50,259.00,260.50,-7.00,"6,105"
106/07/03,"10,007,504","2,673,899,791",263.00,270.50,263.00,267.50,+7.00,"6,742"
106/07/04,"5,142,761","1,366,578,501",266.50,268.50,263.50,263.50,-4.00,"3,655"
106/07/05,"9,466,641","2,502,831,654",263.50,266.50,261.50,265.00,+1.50,"5,222"
106/07/06,"9,483,207","2,429,423,958",258.00,258.50,253.00,253.00,X0.00,"5,816"
106/07/07,"4,616,548","1,154,765,264",251.00,251.50,248.50,250.00,-3.00,"3,560"
106/07/10,"5,395,877","1,338,617,037",251.50,252.50,246.00,247.00,-3.00,"4,074"
106/07/11,"6,026,425","1,522,697,950",249.50,255.50,248.00,254.00,+7.00,"4,507"
106/07/12,"5,398,645","1,374,483,138",254.00,256.50,252.50,254.50,+0.50,"3,842"
106/07/13,"3,422,523","867,554,319",255.00,256.00,252.00,252.00,-2.50,"2,551"
106/07/14,"2,626,937","667,440,449",254.00,255.00,252.50,254.50,+2.50,"1,869"
106/07/17,"2,967,465","754,252,820",256.00,256.00,252.50,254.50, 0.00,"2,159"
106/07/18,"4,385,243","1,100,362,102",254.50,254.50,248.50,251.00,-3.50,"3,068"
106/07/19,"13,663,782","3,551,874,694",252.00,263.00,252.00,261.00,+10.00,"8,300"
106/07/20,"5,334,944","1,386,746,450",261.00,263.00,258.00,259.00,-2.00,"3,455"
106/07/21,"3,606,898","927,323,919",259.00,260.00,255.50,255.50,-3.50,"2,557"
106/07/24,"5,584,072","1,406,307,716",253.00,254.50,249.00,253.50,-2.00,"3,769"
106/07/25,"7,661,094","1,946,360,470",253.50,257.00,251.00,256.00,+2.50,"4,113"
106/07/26,"13,055,892","3,409,453,028",259.00,264.00,258.00,259.00,+3.00,"7,936"
106/07/27,"11,918,313","3,128,917,147",259.00,265.50,257.00,263.00,+4.00,"7,319"
106/07/28,"13,187,668","3,515,329,520",263.00,270.00,261.00,266.50,+3.50,"7,284"
106/07/31,"9,732,707","2,600,368,855",265.50,271.00,261.00,266.00,-0.50,"5,458"
106/08/01,"27,621,624","7,881,697,449",278.00,292.50,275.00,292.50,+26.50,"15,733"
106/08/02,"26,602,042","7,979,152,558",300.00,303.00,297.50,300.00,+7.50,"14,669"
106/08/03,"8,961,361","2,632,292,551",296.00,297.50,291.00,291.00,-9.00,"5,984"
106/08/04,"7,008,273","2,040,523,670",292.00,294.50,288.00,290.00,-1.00,"5,152"
106/08/07,"11,150,022","3,230,736,858",290.00,292.00,286.50,289.00,-1.00,"6,196"
106/08/08,"12,734,105","3,624,914,048",286.50,289.00,280.00,287.00,-2.00,"9,154"
106/08/09,"5,765,429","1,639,398,897",282.00,286.50,282.00,284.00,-3.00,"3,784"
106/08/10,"6,912,133","1,959,311,740",284.00,288.00,279.00,280.00,-4.00,"4,441"
106/08/11,"6,118,846","1,735,859,504",279.50,286.50,276.00,286.00,+6.00,"4,146"
106/08/14,"4,598,473","1,294,711,467",285.00,285.00,280.00,280.00,-6.00,"3,461"
106/08/15,"11,678,480","3,211,176,785",281.00,284.00,271.00,271.50,-8.50,"7,272"
106/08/16,"7,308,935","1,997,762,755",272.50,276.00,270.00,273.00,+1.50,"4,292"
106/08/17,"5,037,510","1,370,019,220",274.50,275.00,270.50,272.00,-1.00,"3,218"
106/08/18,"5,746,286","1,535,347,934",266.00,269.50,264.50,267.50,-4.50,"3,856"
106/08/21,"6,067,487","1,635,749,693",266.00,273.00,264.00,272.00,+4.50,"4,005"
106/08/22,"4,345,979","1,182,312,354",272.50,274.50,270.00,270.50,-1.50,"2,714"
106/08/23,"7,304,257","2,004,875,904",276.00,279.00,270.50,271.00,+0.50,"4,726"
106/08/24,"3,828,042","1,044,464,466",270.00,274.00,270.00,273.00,+2.00,"2,565"
106/08/25,"5,990,124","1,617,132,484",272.50,273.00,269.00,269.00,-4.00,"3,554"
106/08/28,"2,632,943","712,636,568",270.00,272.00,268.00,271.50,+2.50,"1,823"
106/08/29,"3,518,006","944,258,608",269.50,270.00,267.00,267.00,-4.50,"2,676"
106/08/30,"4,349,299","1,172,169,236",270.50,272.00,268.00,268.50,+1.50,"2,379"
106/08/31,"9,701,408","2,647,453,113",271.50,275.50,270.50,270.50,+2.00,"5,123"
106/09/01,"4,456,924","1,215,746,582",274.50,274.50,271.00,272.00,+1.50,"3,141"
106/09/04,"2,430,050","656,681,550",270.50,271.50,268.50,271.00,-1.00,"1,632"
106/09/05,"6,996,464","1,928,261,666",272.50,279.50,271.00,279.50,+8.50,"4,266"
106/09/06,"8,306,773","2,273,461,529",278.50,278.50,271.00,271.50,-8.00,"4,960"
106/09/07,"5,654,648","1,544,809,566",271.50,277.50,271.50,272.50,+1.00,"3,922"
106/09/08,"5,455,804","1,494,113,296",275.50,276.00,271.00,274.50,+2.00,"3,655"
106/09/11,"6,872,066","1,908,672,414",276.00,279.50,275.00,279.00,+4.50,"4,716"
106/09/12,"6,680,350","1,853,776,600",282.00,283.00,275.00,275.50,-3.50,"4,363"
106/09/13,"5,216,271","1,436,642,277",277.00,277.50,273.00,275.00,-0.50,"2,860"
106/09/14,"17,883,006","5,096,531,487",272.50,294.50,272.50,287.00,+12.00,"11,791"
106/09/15,"13,537,831","3,954,488,071",294.00,294.50,290.00,292.00,+5.00,"7,331"
106/09/18,"7,244,717","2,149,963,734",299.50,302.00,292.50,292.50,+0.50,"5,322"
106/09/19,"6,989,117","2,058,433,096",295.50,297.50,292.00,293.00,+0.50,"4,022"
106/09/20,"9,508,483","2,749,796,167",292.00,294.00,282.50,290.00,-3.00,"5,975"
106/09/21,"6,684,869","1,949,165,148",285.00,294.50,285.00,293.50,+3.50,"4,198"
106/09/22,"4,820,035","1,391,933,545",293.50,294.50,286.00,286.00,-7.50,"3,418"
106/09/25,"4,729,144","1,350,910,487",286.00,290.00,281.00,285.50,-0.50,"3,353"
106/09/26,"3,600,978","1,027,922,296",285.50,289.00,282.00,282.00,-3.50,"2,303"
106/09/27,"7,978,649","2,293,470,825",285.00,290.00,284.50,287.50,+5.50,"4,490"
106/09/28,"8,682,612","2,526,811,342",289.00,294.00,288.00,291.00,+3.50,"5,767"
106/09/29,"7,880,675","2,263,523,314",290.00,291.00,284.50,284.50,-6.50,"4,794"
106/09/30,"2,905,400","841,745,688",286.00,291.50,286.00,291.50,+7.00,"2,109"
106/10/02,"4,691,717","1,361,604,930",293.00,293.50,287.50,288.00,-3.50,"3,307"
106/10/03,"4,003,475","1,151,713,027",289.00,289.50,285.50,288.00, 0.00,"2,668"
106/10/05,"5,068,194","1,456,830,765",290.00,290.50,284.50,285.00,-3.00,"3,614"
106/10/06,"11,476,211","3,351,768,401",289.00,295.00,288.00,291.00,+6.00,"6,952"
106/10/11,"19,773,715","5,939,895,025",298.00,306.50,296.00,306.00,+15.00,"10,654"
106/10/12,"16,332,612","4,994,543,212",308.00,309.00,303.00,303.50,-2.50,"8,953"
106/10/13,"26,768,732","8,485,734,075",309.00,322.00,308.00,322.00,+18.50,"14,660"
106/10/16,"18,343,999","5,961,206,139",320.50,330.00,318.00,326.00,+4.00,"11,764"
106/10/17,"9,779,007","3,162,424,987",326.00,327.00,320.50,321.00,-5.00,"6,154"
106/10/18,"9,439,166","2,986,108,835",321.00,322.00,312.50,314.50,-6.50,"5,868"
106/10/19,"7,519,592","2,398,531,345",317.00,323.50,316.00,316.50,+2.00,"4,359"
106/10/20,"7,547,318","2,378,130,034",316.50,319.50,313.00,313.00,-3.50,"4,106"
106/10/23,"6,564,806","2,101,481,420",321.00,322.50,318.50,320.50,+7.50,"4,524"
106/10/24,"4,570,436","1,463,017,637",318.50,322.50,315.00,321.50,+1.00,"3,202"
106/10/25,"11,984,238","3,948,360,826",328.00,334.00,326.00,328.00,+6.50,"7,655"
106/10/26,"10,777,715","3,594,466,252",327.00,339.50,326.00,338.50,+10.50,"7,012"
106/10/27,"12,505,057","4,226,723,810",338.50,346.00,330.00,330.00,-8.50,"9,228"
106/10/30,"7,630,413","2,539,492,113",335.00,337.00,326.50,334.50,+4.50,"5,183"
106/10/31,"15,248,751","5,249,258,020",336.00,350.00,333.00,342.50,+8.00,"9,665"
106/11/01,"15,054,322","5,176,528,308",350.50,350.50,338.00,338.00,-4.50,"8,559"
106/11/02,"6,886,834","2,336,399,326",337.50,344.00,336.00,336.00,-2.00,"4,718"
106/11/03,"8,852,838","2,975,522,230",338.00,341.50,332.00,335.00,-1.00,"5,161"
106/11/06,"13,289,766","4,353,238,084",331.50,332.50,323.00,328.00,-7.00,"8,669"
106/11/07,"7,730,251","2,591,975,087",330.00,338.50,330.00,337.50,+9.50,"5,272"
106/11/08,"4,695,375","1,573,995,883",337.00,339.00,332.00,336.50,-1.00,"3,363"
106/11/09,"5,447,287","1,825,128,124",336.50,341.00,328.00,331.00,-5.50,"3,623"
106/11/10,"15,697,597","4,987,805,622",323.00,326.00,307.50,326.00,-5.00,"10,531"
106/11/13,"6,588,631","2,106,835,806",323.50,324.50,317.50,317.50,-8.50,"4,900"
106/11/14,"8,063,450","2,632,417,200",326.00,332.50,322.00,326.00,+8.50,"5,227"
106/11/15,"5,848,318","1,883,858,542",323.00,325.00,319.00,322.00,-4.00,"4,705"
106/11/16,"4,947,048","1,592,993,908",322.00,325.00,319.50,320.50,-1.50,"2,948"
106/11/17,"6,854,773","2,249,715,139",327.00,330.00,325.00,329.50,+9.00,"4,451"
