Date,Trading_Total_Stock_Amount,Trading_Total_Price,Open,High,Low,Close,Price_Dif,Number_Of_Transactions
107/11/15,"6,494,954","331,176,044",51.20,51.20,50.70,51.10,-0.10,"1,879"
107/11/16,"6,014,620","307,491,264",51.40,51.40,50.90,51.10, 0.00,"2,132"
107/11/19,"8,575,308","440,197,515",51.30,51.50,51.00,51.50,+0.40,"3,165"
107/11/20,"6,878,258","350,362,306",51.20,51.40,50.50,50.50,-1.00,"1,941"
107/11/21,"10,208,313","515,006,360",50.50,50.80,49.90,50.70,+0.20,"3,785"
107/11/22,"3,699,949","187,120,508",50.70,50.80,50.30,50.80,+0.10,"1,704"
107/11/23,"5,169,085","259,630,266",50.50,50.60,50.10,50.10,-0.70,"1,738"
107/11/26,"10,729,991","539,104,779",50.50,51.10,49.85,49.90,-0.20,"3,701"
107/11/27,"14,865,220","732,844,732",50.00,50.10,49.10,49.10,-0.80,"5,600"
107/11/28,"15,019,012","734,969,136",49.10,49.15,48.80,48.85,-0.25,"5,710"
107/11/29,"16,665,904","813,289,237",49.30,49.35,48.60,48.60,-0.25,"6,857"
107/11/30,"22,554,791","1,100,914,249",48.50,49.00,48.45,48.80,+0.20,"5,154"
107/12/03,"13,595,495","667,854,433",49.25,49.30,49.00,49.15,+0.35,"3,952"
107/12/04,"17,506,517","851,834,583",48.35,48.80,48.35,48.75,-0.40,"5,027"
107/12/05,"12,588,888","608,647,530",48.50,48.50,48.15,48.35,-0.40,"4,613"
107/12/06,"13,239,137","635,633,489",48.45,48.45,47.90,48.00,-0.35,"5,633"
107/12/07,"9,656,868","463,285,621",48.00,48.10,47.90,48.00, 0.00,"4,047"
107/12/10,"7,643,253","362,970,383",47.55,47.80,47.30,47.50,-0.50,"3,576"
107/12/11,"11,623,273","549,544,026",47.50,47.60,47.15,47.25,-0.25,"4,518"
107/12/12,"8,620,117","409,788,066",47.75,47.75,47.35,47.55,+0.30,"3,766"
107/12/13,"9,875,042","473,039,517",47.65,48.05,47.60,48.05,+0.50,"3,588"
107/12/14,"13,025,501","619,733,193",48.05,48.05,47.45,47.45,-0.60,"4,971"
107/12/17,"6,005,141","286,322,308",47.75,47.90,47.45,47.75,+0.30,"2,254"
107/12/18,"18,451,362","870,161,854",47.50,47.65,47.00,47.05,-0.70,"7,255"
107/12/19,"8,396,057","395,756,620",47.15,47.30,47.00,47.30,+0.25,"3,960"
107/12/20,"8,378,303","394,053,185",47.00,47.35,46.90,47.05,-0.25,"3,330"
107/12/21,"11,003,164","518,577,577",46.90,47.30,46.90,47.30,+0.25,"2,948"
107/12/22,"1,155,915","54,398,626",47.20,47.20,47.00,47.05,-0.25,664
107/12/24,"6,736,401","314,208,347",47.00,47.00,46.50,46.85,-0.20,"3,361"
107/12/25,"4,948,624","229,004,403",46.15,46.50,46.10,46.50,-0.35,"2,243"
107/12/26,"2,171,080","101,299,668",46.60,46.80,46.50,46.50, 0.00,"1,308"
107/12/27,"5,786,308","271,095,726",46.85,47.00,46.55,46.95,+0.45,"3,091"
107/12/28,"10,089,876","472,153,989",46.95,47.05,46.45,47.05,+0.10,"3,343"
106/01/03,"5,281,561","269,699,895",51.20,51.40,50.70,51.40,+0.40,"2,294"
106/01/04,"10,419,429","533,560,679",51.40,51.50,51.00,51.10,-0.30,"3,618"
106/01/05,"10,182,887","523,020,086",51.30,51.50,51.10,51.40,+0.30,"3,345"
106/01/06,"8,610,970","443,755,083",51.90,51.90,51.20,51.60,+0.20,"3,421"
106/01/09,"13,762,534","712,058,589",51.40,52.50,51.40,51.70,+0.10,"4,211"
106/01/10,"10,085,825","521,439,328",51.70,52.00,51.30,52.00,+0.30,"3,699"
106/01/11,"9,478,537","491,627,221",52.30,52.40,51.70,51.70,-0.30,"3,747"
106/01/12,"15,453,204","808,048,108",52.10,52.60,51.90,52.20,+0.50,"5,145"
106/01/13,"12,500,548","643,465,283",52.20,52.30,51.20,51.30,-0.90,"5,065"
106/01/16,"12,164,554","613,802,723",51.20,51.20,50.30,50.40,-0.90,"4,618"
106/01/17,"8,649,216","440,913,906",50.40,51.30,50.40,51.30,+0.90,"3,504"
106/01/18,"15,347,590","776,614,679",51.00,51.20,50.30,50.50,-0.80,"5,266"
106/01/19,"9,846,520","495,137,575",50.30,50.60,50.10,50.20,-0.30,"3,363"
106/01/20,"11,311,816","570,598,610",50.00,50.80,50.00,50.50,+0.30,"3,648"
106/01/23,"11,126,792","566,985,923",50.90,51.20,50.70,50.70,+0.20,"3,685"
106/01/24,"9,829,512","499,553,031",51.10,51.10,50.60,50.60,-0.10,"3,111"
106/02/02,"24,838,399","1,254,524,881",51.20,51.40,49.95,50.10,-0.50,"9,139"
106/02/03,"26,328,554","1,306,433,104",50.00,50.20,49.40,49.40,-0.70,"9,469"
106/02/06,"23,347,069","1,178,952,471",49.80,51.00,49.70,50.50,+1.10,"7,106"
106/02/07,"9,379,597","473,889,478",50.50,50.80,50.10,50.70,+0.20,"4,657"
106/02/08,"11,658,882","587,184,544",50.50,50.90,50.10,50.40,-0.30,"4,784"
106/02/09,"11,419,428","577,357,990",50.80,50.80,50.30,50.70,+0.30,"4,190"
106/02/10,"25,132,360","1,281,631,391",50.20,51.50,50.20,51.00,+0.30,"6,966"
106/02/13,"12,218,660","619,129,153",51.40,51.40,50.50,50.70,-0.30,"4,149"
106/02/14,"19,959,475","1,018,528,811",50.60,51.30,50.60,51.30,+0.60,"5,120"
106/02/15,"19,926,434","1,018,772,208",51.10,51.50,50.90,51.20,-0.10,"6,620"
106/02/16,"17,624,199","904,515,840",51.50,51.80,50.90,51.30,+0.10,"5,202"
106/02/17,"12,635,441","641,503,578",51.20,51.30,50.60,50.80,-0.50,"5,042"
106/02/18,"3,422,564","173,681,510",50.90,51.00,50.60,50.60,-0.20,"1,459"
106/02/20,"11,393,615","576,232,233",50.70,51.10,50.20,50.20,-0.40,"4,563"
106/02/21,"14,383,810","726,209,607",50.30,51.00,50.20,50.50,+0.30,"5,139"
106/02/22,"13,300,770","670,785,372",50.80,50.90,50.20,50.20,-0.30,"4,642"
106/02/23,"23,827,222","1,187,695,230",50.20,50.20,49.60,49.85,-0.35,"7,288"
106/02/24,"12,805,521","636,867,986",49.85,49.90,49.65,49.75,-0.10,"4,778"
106/03/01,"14,002,292","694,541,357",49.75,49.80,49.50,49.60,-0.15,"5,351"
106/03/02,"26,415,083","1,328,036,661",50.40,51.00,49.75,49.80,+0.20,"6,987"
106/03/03,"13,736,306","684,037,309",49.80,50.20,49.60,49.80, 0.00,"4,415"
106/03/06,"6,783,128","340,954,244",49.80,50.50,49.80,50.50,+0.70,"2,612"
106/03/07,"8,539,599","431,191,959",50.60,50.60,50.30,50.60,+0.10,"2,529"
106/03/08,"20,965,558","1,072,901,774",50.60,51.60,50.40,51.50,+0.90,"7,623"
106/03/09,"14,068,479","720,816,509",51.70,51.70,51.00,51.10,-0.40,"4,833"
106/03/10,"22,244,044","1,145,844,457",51.20,51.90,51.00,51.90,+0.80,"7,260"
106/03/13,"18,479,888","967,988,216",52.00,52.80,52.00,52.30,+0.40,"6,963"
106/03/14,"22,295,901","1,164,389,312",52.50,52.60,52.00,52.10,-0.20,"7,985"
106/03/15,"10,659,241","553,950,032",52.20,52.20,51.60,52.20,+0.10,"3,335"
106/03/16,"16,309,623","849,103,896",51.90,52.60,51.50,52.20, 0.00,"6,406"
106/03/17,"17,100,892","898,391,579",52.20,52.70,52.20,52.70,+0.50,"4,890"
106/03/20,"7,543,351","395,369,450",52.20,52.60,52.10,52.50,-0.20,"3,015"
106/03/21,"16,134,766","844,818,813",52.60,52.60,51.80,52.50, 0.00,"5,274"
106/03/22,"13,363,777","694,375,147",51.60,52.40,51.50,52.40,-0.10,"5,353"
106/03/23,"13,241,899","699,063,205",52.60,53.40,52.30,53.10,+0.70,"4,644"
106/03/24,"7,529,102","397,410,634",53.00,53.00,52.60,52.70,-0.40,"2,416"
106/03/27,"22,941,598","1,185,098,326",51.80,51.80,51.50,51.80,-0.90,"8,709"
106/03/28,"26,177,382","1,333,128,170",51.80,51.80,50.30,51.00,-0.80,"7,849"
106/03/29,"25,221,733","1,271,648,976",50.80,50.90,50.10,50.50,-0.50,"6,442"
106/03/30,"33,856,710","1,694,189,517",50.50,50.70,49.90,49.95,-0.55,"9,907"
106/03/31,"30,679,134","1,522,688,980",49.60,50.00,49.50,49.50,-0.45,"10,905"
106/04/05,"48,053,006","2,354,838,894",49.20,49.45,48.60,49.00,-0.50,"18,260"
106/04/06,"29,582,002","1,444,765,098",48.95,49.35,48.70,48.80,-0.20,"10,729"
106/04/07,"38,811,168","1,872,961,472",48.75,48.75,48.10,48.15,-0.65,"12,283"
106/04/10,"13,917,990","672,713,639",48.30,48.50,48.15,48.35,+0.20,"5,284"
106/04/11,"21,651,591","1,042,929,440",48.35,48.60,48.00,48.00,-0.35,"8,370"
106/04/12,"22,529,568","1,077,758,664",48.00,48.15,47.70,47.80,-0.20,"7,094"
106/04/13,"14,063,564","675,079,572",47.90,48.20,47.85,47.90,+0.10,"5,093"
106/04/14,"17,208,248","815,546,368",47.80,47.80,47.20,47.30,-0.60,"6,313"
106/04/17,"18,775,144","884,411,960",47.45,47.60,46.90,47.25,-0.05,"5,446"
106/04/18,"37,311,772","1,738,453,505",47.30,47.45,46.05,46.50,-0.75,"11,491"
106/04/19,"34,008,132","1,585,785,071",46.40,47.40,46.35,46.50, 0.00,"11,229"
106/04/20,"34,695,018","1,625,445,873",46.80,47.20,46.50,47.05,+0.55,"6,765"
106/04/21,"19,990,572","941,421,844",47.30,47.40,46.90,46.95,-0.10,"5,642"
106/04/24,"8,473,805","398,405,201",47.40,47.40,46.90,47.00,+0.05,"3,147"
106/04/25,"23,493,174","1,118,002,457",47.50,47.95,47.10,47.75,+0.75,"7,571"
106/04/26,"38,542,005","1,823,032,721",47.95,48.05,47.00,47.00,-0.75,"11,132"
106/04/27,"12,004,933","566,674,457",47.20,47.35,47.00,47.25,+0.25,"4,041"
106/04/28,"14,398,859","679,635,981",47.25,47.35,47.05,47.30,+0.05,"4,126"
106/05/02,"17,017,819","809,270,602",47.45,47.75,47.35,47.55,+0.25,"5,620"
106/05/03,"9,160,140","435,895,279",47.70,47.70,47.45,47.60,+0.05,"3,430"
106/05/04,"9,874,981","470,098,342",47.70,47.70,47.45,47.70,+0.10,"3,167"
106/05/05,"10,883,597","518,158,642",47.75,47.75,47.55,47.60,-0.10,"3,500"
106/05/08,"11,171,477","531,512,594",47.70,47.80,47.45,47.65,+0.05,"3,412"
106/05/09,"11,505,929","548,525,292",47.70,47.90,47.50,47.70,+0.05,"3,607"
106/05/10,"12,471,649","594,063,754",47.80,47.85,47.50,47.50,-0.20,"3,908"
106/05/11,"9,564,952","456,046,573",47.70,47.80,47.50,47.80,+0.30,"3,306"
106/05/12,"7,972,711","379,879,366",47.70,47.75,47.60,47.60,-0.20,"2,697"
106/05/15,"14,747,472","705,116,923",47.65,47.95,47.65,47.95,+0.35,"4,148"
106/05/16,"30,847,180","1,487,139,349",48.00,48.45,47.95,48.30,+0.35,"8,932"
106/05/17,"15,302,130","735,622,136",48.30,48.35,47.90,48.20,-0.10,"6,089"
106/05/18,"13,338,685","635,446,830",47.75,47.75,47.50,47.60,-0.60,"4,628"
106/05/19,"12,866,418","608,899,843",47.55,47.55,47.20,47.25,-0.35,"4,394"
106/05/22,"8,985,580","425,642,374",47.50,47.55,47.10,47.45,+0.20,"4,100"
106/05/23,"8,780,677","415,720,918",47.30,47.45,47.20,47.35,-0.10,"3,217"
106/05/24,"8,826,836","418,367,548",47.40,47.50,47.35,47.35, 0.00,"3,270"
106/05/25,"8,040,252","381,935,151",47.40,47.65,47.40,47.50,+0.15,"3,132"
106/05/26,"18,183,394","856,833,578",47.40,47.45,46.95,47.10,-0.40,"5,923"
106/05/31,"40,571,678","1,874,317,978",47.00,47.05,45.85,45.85,-1.25,"13,318"
106/06/01,"18,764,978","864,105,600",45.90,46.25,45.85,45.95,+0.10,"5,536"
106/06/02,"16,536,228","761,812,729",46.25,46.30,45.95,46.15,+0.20,"5,186"
106/06/03,"4,528,639","209,942,098",46.30,46.50,46.20,46.45,+0.30,"1,834"
106/06/05,"25,776,129","1,186,795,834",46.10,46.30,45.95,46.05,-0.40,"9,644"
106/06/06,"24,859,591","1,140,624,179",46.00,46.00,45.80,45.90,-0.15,"7,497"
106/06/07,"27,061,629","1,241,348,781",45.80,45.95,45.80,45.85,-0.05,"6,958"
106/06/08,"26,319,382","1,207,693,545",45.70,46.10,45.70,45.85, 0.00,"7,848"
106/06/09,"21,648,314","994,218,244",45.90,46.15,45.80,45.80,-0.05,"5,319"
106/06/12,"21,536,289","995,413,322",46.05,46.50,46.00,46.00,+0.20,"6,624"
106/06/13,"17,416,253","806,009,538",46.40,46.45,46.20,46.25,+0.25,"4,607"
106/06/14,"16,877,026","779,372,023",46.20,46.35,46.00,46.25, 0.00,"3,719"
106/06/15,"7,800,181","360,472,708",46.10,46.35,46.05,46.30,+0.05,"2,540"
106/06/16,"12,755,296","590,709,117",46.30,46.35,46.20,46.35,+0.05,"4,400"
106/06/19,"15,484,637","722,416,525",46.40,46.80,46.40,46.80,+0.45,"6,192"
106/06/20,"17,767,530","836,936,388",46.90,47.45,46.80,47.45,+0.65,"6,255"
106/06/21,"17,468,948","827,085,409",47.45,47.55,47.10,47.40,-0.05,"6,633"
106/06/22,"10,579,451","500,176,528",47.25,47.40,47.20,47.25,-0.15,"3,359"
106/06/23,"11,131,714","525,250,551",47.10,47.40,47.05,47.40,+0.15,"3,727"
106/06/26,"33,176,157","1,596,512,521",47.50,48.40,47.50,48.40,+1.00,"10,644"
106/06/27,"27,571,069","1,336,559,445",48.50,48.70,48.10,48.40, 0.00,"9,841"
106/06/28,"26,647,420","1,281,583,685",48.30,48.50,47.85,47.85,-0.55,"7,284"
106/06/29,"25,503,357","1,234,685,891",48.45,48.65,48.25,48.35,+0.50,"7,053"
106/06/30,"37,311,492","1,804,151,948",48.25,48.50,48.15,48.45,+0.10,"8,554"
106/07/03,"32,530,063","1,522,047,440",47.00,47.00,46.55,46.85,X0.00,"8,552"
106/07/04,"25,160,127","1,189,182,964",47.00,47.60,46.95,47.00,+0.15,"8,057"
106/07/05,"14,555,534","682,355,643",47.10,47.20,46.60,47.00, 0.00,"3,852"
106/07/06,"11,898,537","556,065,451",47.00,47.00,46.60,46.90,-0.10,"3,589"
106/07/07,"17,094,855","797,905,640",46.80,46.85,46.55,46.80,-0.10,"4,447"
106/07/10,"14,094,655","656,302,838",46.65,46.80,46.45,46.45,-0.35,"5,820"
106/07/11,"20,040,973","933,595,189",46.45,46.80,46.35,46.70,+0.25,"5,613"
106/07/12,"21,650,809","1,019,418,363",46.70,47.20,46.70,47.10,+0.40,"6,248"
106/07/13,"17,127,210","813,949,387",47.50,47.70,47.35,47.55,+0.45,"6,936"
106/07/14,"13,095,233","620,915,179",47.60,47.60,47.20,47.25,-0.30,"3,500"
106/07/17,"14,001,317","666,927,427",47.50,47.80,47.50,47.65,+0.40,"4,739"
106/07/18,"11,755,985","558,981,468",47.65,47.65,47.45,47.65, 0.00,"3,752"
106/07/19,"16,112,294","766,188,989",47.60,47.75,47.45,47.50,-0.15,"5,402"
106/07/20,"5,547,881","263,552,458",47.65,47.65,47.45,47.50, 0.00,"2,137"
106/07/21,"6,419,344","303,159,029",47.35,47.45,47.15,47.15,-0.35,"2,534"
106/07/24,"14,678,258","685,946,053",46.90,46.95,46.60,46.90,-0.25,"4,525"
106/07/25,"6,292,221","294,961,962",46.90,47.00,46.75,46.85,-0.05,"3,207"
106/07/26,"7,180,699","337,192,479",47.00,47.05,46.85,47.00,+0.15,"2,888"
106/07/27,"11,316,381","533,990,250",47.00,47.30,46.85,47.20,+0.20,"4,330"
106/07/28,"7,508,724","351,937,422",47.15,47.20,46.75,46.75,-0.45,"3,070"
106/07/31,"9,393,453","439,797,870",46.75,46.95,46.70,46.90,+0.15,"2,761"
106/08/01,"10,454,034","489,237,099",46.90,47.00,46.50,46.80,-0.10,"3,923"
106/08/02,"7,427,238","349,263,446",47.00,47.15,46.80,47.10,+0.30,"2,453"
106/08/03,"12,313,719","580,218,974",46.90,47.30,46.80,47.25,+0.15,"3,767"
106/08/04,"12,341,897","584,769,935",47.30,47.50,47.10,47.35,+0.10,"3,955"
106/08/07,"16,356,567","782,484,877",47.75,48.10,47.60,47.85,+0.50,"4,599"
106/08/08,"20,606,836","992,639,518",48.00,48.35,48.00,48.20,+0.35,"6,207"
106/08/09,"14,274,405","686,186,240",48.00,48.20,47.90,48.10,-0.10,"4,421"
106/08/10,"30,856,659","1,470,102,467",48.10,48.10,47.20,47.20,-0.90,"7,574"
106/08/11,"22,247,997","1,049,873,144",46.70,47.55,46.70,47.30,+0.10,"5,601"
106/08/14,"11,593,836","545,437,742",47.30,47.30,46.85,47.00,-0.30,"3,207"
106/08/15,"7,329,369","347,413,505",47.30,47.50,47.30,47.45,+0.45,"2,535"
106/08/16,"17,377,357","815,800,079",47.10,47.20,46.80,46.95,-0.50,"6,683"
106/08/17,"14,037,221","668,754,073",47.25,47.90,47.20,47.90,+0.95,"5,350"
106/08/18,"6,661,762","316,314,532",47.50,47.65,47.30,47.60,-0.30,"2,984"
106/08/21,"7,644,164","361,393,484",47.50,47.50,47.20,47.30,-0.30,"3,399"
106/08/22,"4,998,345","237,149,999",47.55,47.60,47.35,47.35,+0.05,"2,415"
106/08/23,"5,326,913","252,249,250",47.55,47.60,47.15,47.45,+0.10,"2,509"
106/08/24,"7,851,905","371,090,575",47.15,47.50,47.15,47.25,-0.20,"3,922"
106/08/25,"3,956,839","187,340,469",47.25,47.50,47.20,47.50,+0.25,"1,869"
106/08/28,"25,470,742","1,225,781,461",47.70,48.40,47.65,48.25,+0.75,"6,843"
106/08/29,"10,521,261","505,536,413",48.20,48.25,47.85,48.15,-0.10,"3,913"
106/08/30,"13,936,448","672,938,809",48.30,48.50,48.15,48.25,+0.10,"5,546"
106/08/31,"17,109,833","829,135,486",48.50,48.60,48.30,48.50,+0.25,"5,012"
106/09/01,"10,525,518","509,093,652",48.50,48.50,48.20,48.25,-0.25,"4,205"
106/09/04,"9,124,625","437,976,229",48.10,48.10,47.85,47.95,-0.30,"3,237"
106/09/05,"10,637,035","511,424,770",48.25,48.25,47.90,48.10,+0.15,"2,354"
106/09/06,"13,002,937","620,506,925",47.85,47.90,47.55,47.60,-0.50,"3,851"
106/09/07,"13,072,576","620,323,634",47.60,47.80,47.10,47.45,-0.15,"4,410"
106/09/08,"10,565,770","500,993,877",47.30,47.65,47.10,47.65,+0.20,"3,758"
106/09/11,"11,053,947","524,119,749",47.65,47.65,47.35,47.35,-0.30,"3,341"
106/09/12,"8,893,996","422,434,311",47.50,47.65,47.40,47.50,+0.15,"2,974"
106/09/13,"14,879,731","701,699,424",47.50,47.50,47.00,47.10,-0.40,"4,462"
106/09/14,"14,533,427","685,126,740",47.05,47.45,46.90,47.10, 0.00,"5,046"
106/09/15,"25,777,869","1,207,856,843",47.10,47.10,46.80,46.80,-0.30,"5,692"
106/09/18,"12,357,365","580,222,221",47.00,47.15,46.75,47.10,+0.30,"3,860"
106/09/19,"6,679,216","313,659,535",47.20,47.20,46.85,46.95,-0.15,"2,681"
106/09/20,"12,253,378","572,380,722",46.95,46.95,46.60,46.60,-0.35,"5,034"
106/09/21,"14,379,367","674,088,442",46.60,47.10,46.60,46.80,+0.20,"5,067"
106/09/22,"12,630,808","590,471,261",47.00,47.00,46.65,46.75,-0.05,"3,774"
106/09/25,"14,747,199","686,054,716",46.80,46.80,46.40,46.55,-0.20,"3,535"
106/09/26,"15,090,094","709,608,063",46.80,47.20,46.65,46.90,+0.35,"4,821"
106/09/27,"5,610,948","263,707,126",47.05,47.15,46.80,47.00,+0.10,"2,138"
106/09/28,"9,418,419","443,175,993",47.20,47.20,46.85,47.00, 0.00,"3,510"
106/09/29,"11,096,678","523,854,077",47.20,47.35,46.85,47.30,+0.30,"4,074"
106/09/30,"790,352","37,314,118",47.35,47.35,47.10,47.20,-0.10,509
106/10/02,"6,434,509","305,039,952",47.35,47.50,47.25,47.45,+0.25,"2,972"
106/10/03,"5,338,666","251,838,310",47.45,47.45,47.00,47.20,-0.25,"1,865"
106/10/05,"5,946,202","280,541,264",47.05,47.40,47.05,47.10,-0.10,"1,440"
106/10/06,"4,751,585","224,146,781",47.15,47.35,47.05,47.30,+0.20,"1,764"
106/10/11,"21,405,806","1,015,020,402",47.50,47.80,47.20,47.40,+0.10,"6,529"
106/10/12,"13,698,004","651,304,597",47.70,47.75,47.45,47.45,+0.05,"4,572"
106/10/13,"11,245,115","535,050,680",47.50,47.70,47.50,47.65,+0.20,"3,191"
106/10/16,"10,591,694","504,718,913",47.70,47.80,47.50,47.80,+0.15,"3,532"
106/10/17,"12,815,147","614,098,243",47.75,48.15,47.75,47.80, 0.00,"4,415"
106/10/18,"18,094,031","857,533,376",47.95,48.00,47.25,47.30,-0.50,"7,344"
106/10/19,"5,483,312","259,348,749",47.40,47.45,47.20,47.20,-0.10,"2,158"
106/10/20,"6,857,106","323,968,621",47.20,47.40,47.10,47.25,+0.05,"2,320"
106/10/23,"4,724,144","223,655,630",47.30,47.50,47.25,47.30,+0.05,"1,789"
106/10/24,"6,632,630","313,649,054",47.55,47.55,47.20,47.20,-0.10,"2,515"
106/10/25,"5,060,681","240,063,354",47.45,47.50,47.35,47.50,+0.30,"2,123"
106/10/26,"6,996,038","331,930,044",47.50,47.55,47.35,47.40,-0.10,"2,543"
106/10/27,"17,478,508","836,533,557",47.50,48.05,47.50,47.80,+0.40,"5,586"
106/10/30,"17,438,625","838,187,786",47.90,48.15,47.90,48.00,+0.20,"5,845"
106/10/31,"13,339,358","641,060,234",48.00,48.15,47.80,48.05,+0.05,"4,221"
106/11/01,"10,286,351","495,713,650",48.10,48.35,48.10,48.15,+0.10,"3,820"
106/11/02,"19,849,460","959,333,219",48.05,48.50,48.00,48.35,+0.20,"5,346"
106/11/03,"12,205,670","591,070,455",48.45,48.50,48.35,48.50,+0.15,"3,703"
106/11/06,"8,531,079","412,316,081",48.45,48.50,48.15,48.40,-0.10,"3,260"
106/11/07,"9,472,480","458,160,187",48.40,48.50,48.25,48.45,+0.05,"2,640"
106/11/08,"9,302,637","450,165,213",48.40,48.45,48.30,48.30,-0.15,"2,571"
106/11/09,"8,306,866","400,507,268",48.35,48.50,47.85,48.05,-0.25,"2,942"
106/11/10,"4,823,660","232,193,118",48.10,48.30,47.95,48.10,+0.05,"1,808"
106/11/13,"7,128,107","343,243,504",48.05,48.40,47.95,48.05,-0.05,"3,044"
106/11/14,"7,071,848","340,809,913",48.35,48.50,48.05,48.10,+0.05,"2,264"
106/11/15,"10,693,934","513,560,152",48.30,48.30,47.90,47.90,-0.20,"3,945"
106/11/16,"5,128,728","245,308,858",47.80,48.00,47.70,47.80,-0.10,"2,527"
106/11/17,"12,915,502","616,266,973",48.00,48.05,47.55,47.55,-0.25,"4,910"
106/11/20,"7,968,405","382,066,882",47.65,48.10,47.65,48.00,+0.45,"3,354"
106/11/21,"53,178,268","2,634,151,777",48.00,50.50,48.00,50.30,+2.30,"17,352"
106/11/22,"52,747,990","2,707,684,495",51.00,52.10,50.50,50.80,+0.50,"16,082"
106/11/23,"23,088,376","1,182,536,876",51.40,51.70,50.60,51.20,+0.40,"7,021"
106/11/24,"11,579,307","585,729,398",50.80,51.00,50.40,50.60,-0.60,"4,289"
106/11/27,"17,513,766","872,620,062",50.60,50.60,49.45,49.85,-0.75,"6,291"
106/11/28,"18,439,198","910,194,989",49.75,49.95,49.00,49.35,-0.50,"6,432"
106/11/29,"12,917,181","642,663,553",49.85,49.95,49.60,49.65,+0.30,"4,433"
106/11/30,"25,287,797","1,248,488,584",49.95,50.00,49.05,49.05,-0.60,"5,555"
106/12/01,"42,775,355","2,157,388,300",49.25,51.30,49.25,50.90,+1.85,"14,215"
106/12/04,"25,836,976","1,321,715,320",51.00,51.60,50.10,51.30,+0.40,"9,481"
106/12/05,"25,608,073","1,320,529,802",51.00,51.90,50.60,51.50,+0.20,"8,609"
106/12/06,"14,113,886","717,086,891",51.50,51.50,50.30,50.60,-0.90,"5,306"
106/12/07,"13,835,111","690,738,048",50.30,50.40,49.60,49.75,-0.85,"5,535"
106/12/08,"11,264,656","562,814,934",49.75,50.20,49.55,50.20,+0.45,"4,113"
106/12/11,"9,716,898","489,162,532",50.30,50.60,50.20,50.20, 0.00,"3,442"
106/12/12,"11,081,687","551,622,395",50.00,50.10,49.55,49.60,-0.60,"3,802"
106/12/13,"9,299,162","467,308,095",49.80,50.60,49.80,50.40,+0.80,"3,294"
106/12/14,"8,108,678","410,617,578",50.80,50.90,50.20,50.70,+0.30,"3,351"
106/12/15,"13,792,448","691,709,703",50.40,50.50,49.90,50.20,-0.50,"2,844"
106/12/18,"10,283,879","517,172,169",50.20,50.60,49.90,50.60,+0.40,"3,179"
106/12/19,"18,856,293","953,485,884",50.60,50.90,50.20,50.70,+0.10,"4,265"
106/12/20,"15,170,897","769,538,982",50.70,51.10,50.40,50.60,-0.10,"5,061"
106/12/21,"7,816,625","395,240,242",50.90,51.00,50.40,50.60, 0.00,"2,475"
106/12/22,"9,281,863","471,861,619",50.80,51.00,50.60,51.00,+0.40,"3,084"
106/12/25,"2,451,856","124,512,671",51.00,51.00,50.60,50.80,-0.20,"1,184"
106/12/26,"8,863,919","445,556,553",50.80,50.80,49.90,50.20,-0.60,"2,824"
106/12/27,"9,783,263","491,157,527",50.00,50.50,49.90,50.40,+0.20,"2,541"
106/12/28,"8,724,178","442,618,075",50.50,50.90,50.30,50.80,+0.40,"3,154"
106/12/29,"9,332,135","472,145,305",50.70,51.00,50.10,50.70,-0.10,"2,684"
105/01/04,"21,115,594","931,434,604",45.05,45.05,43.55,43.55,-1.45,"8,785"
105/01/05,"29,590,243","1,269,474,098",43.50,43.60,42.25,42.45,-1.10,"12,315"
105/01/06,"58,478,347","2,399,765,009",40.35,41.70,40.30,41.00,-1.45,"20,578"
105/01/07,"64,736,637","2,580,172,680",41.00,41.35,39.10,39.65,-1.35,"19,655"
105/01/08,"40,852,076","1,625,687,897",39.40,40.45,39.00,39.65, 0.00,"14,566"
105/01/11,"38,678,058","1,509,327,948",39.50,39.60,38.70,39.00,-0.65,"13,269"
105/01/12,"44,477,684","1,747,098,456",39.50,39.80,38.85,39.60,+0.60,"15,621"
105/01/13,"35,104,015","1,384,127,510",40.00,40.15,39.00,39.10,-0.50,"13,637"
105/01/14,"40,714,075","1,550,834,920",38.10,38.60,37.85,38.00,-1.10,"13,378"
105/01/15,"53,520,265","1,993,074,255",38.25,38.50,36.50,36.80,-1.20,"18,029"
105/01/18,"44,034,609","1,613,842,764",36.00,37.45,35.70,37.35,+0.55,"17,979"
105/01/19,"26,830,845","992,987,581",37.30,37.50,36.65,37.15,-0.20,"9,750"
105/01/20,"35,770,949","1,293,509,203",36.90,36.90,35.70,35.70,-1.45,"12,795"
105/01/21,"43,241,792","1,530,441,792",35.80,36.05,35.00,35.00,-0.70,"15,617"
105/01/22,"42,565,708","1,494,710,065",35.35,35.55,34.70,35.00, 0.00,"12,252"
105/01/25,"51,499,616","1,850,492,220",35.40,36.65,35.20,36.20,+1.20,"14,580"
105/01/26,"29,982,905","1,065,795,336",35.80,35.85,35.30,35.35,-0.85,"11,435"
105/01/27,"30,886,900","1,091,224,008",35.50,35.65,35.05,35.40,+0.05,"11,079"
105/01/28,"54,497,203","1,948,955,915",35.35,36.05,35.25,35.75,+0.35,"12,682"
105/01/29,"123,354,596","4,498,065,744",35.70,37.45,35.50,36.45,+0.70,"23,029"
105/01/30,"62,426,837","2,357,327,498",37.00,38.40,36.80,38.20,+1.75,"18,347"
