0,1,2,3,4,5,6,7,8
105/02/15,"37,148,103","1,291,280,660",34.05,35.40,34.00,35.00,-0.80,"13,665"
105/02/16,"37,681,021","1,376,482,413",35.40,36.95,35.35,36.65,+1.65,"13,111"
105/02/17,"22,512,991","817,476,596",37.00,37.05,36.00,36.00,-0.65,"8,619"
105/02/18,"27,584,958","1,017,511,343",36.80,37.05,36.65,36.90,+0.90,"8,757"
105/02/19,"15,674,213","575,500,253",36.50,37.00,36.40,37.00,+0.10,"5,610"
105/02/22,"20,218,389","750,231,743",37.20,37.50,36.65,36.90,-0.10,"6,678"
105/02/23,"12,836,154","476,133,995",37.20,37.30,36.90,37.10,+0.20,"5,142"
105/02/24,"13,480,106","496,185,029",36.95,37.20,36.60,36.60,-0.50,"4,846"
105/02/25,"19,143,558","708,392,986",36.75,37.30,36.70,36.90,+0.30,"6,878"
105/02/26,"17,767,099","660,951,454",37.15,37.50,36.95,37.30,+0.40,"5,162"
105/03/01,"19,712,054","728,931,399",36.40,37.40,36.40,37.05,-0.25,"6,877"
105/03/02,"39,875,789","1,513,110,979",37.60,38.25,37.40,38.20,+1.15,"13,192"
105/03/03,"43,466,630","1,697,935,391",38.25,39.50,38.20,39.45,+1.25,"14,247"
105/03/04,"31,769,744","1,254,679,738",39.50,39.80,39.00,39.35,-0.10,"10,962"
105/03/07,"28,439,291","1,131,794,817",39.85,40.30,39.40,39.60,+0.25,"11,652"
105/03/08,"24,054,523","950,694,729",40.00,40.00,39.05,39.65,+0.05,"7,813"
105/03/09,"17,306,332","679,231,293",39.30,39.60,38.95,39.50,-0.15,"5,769"
105/03/10,"17,677,766","694,866,924",39.25,39.90,39.05,39.25,-0.25,"6,362"
105/03/11,"22,239,969","869,375,234",39.30,39.40,38.75,39.40,+0.15,"8,381"
105/03/14,"25,081,591","996,990,315",40.00,40.10,39.45,39.55,+0.15,"9,644"
105/03/15,"23,502,332","915,972,611",39.75,39.75,38.60,38.60,-0.95,"8,191"
105/03/16,"13,393,575","521,906,025",38.95,39.20,38.75,39.00,+0.40,"5,139"
105/03/17,"31,447,007","1,243,204,732",39.35,40.00,39.00,39.15,+0.15,"10,670"
105/03/18,"21,632,398","852,173,879",39.35,39.55,39.25,39.40,+0.25,"5,323"
105/03/21,"23,963,619","934,360,543",39.55,39.65,38.80,39.10,-0.30,"8,175"
105/03/22,"17,271,050","667,633,521",38.90,38.90,38.50,38.75,-0.35,"6,180"
105/03/23,"22,127,170","860,026,841",38.90,39.40,38.55,38.65,-0.10,"7,696"
105/03/24,"35,613,608","1,350,877,454",38.30,38.35,37.65,37.90,-0.75,"12,057"
105/03/25,"12,161,755","461,388,840",38.15,38.20,37.70,37.90, 0.00,"5,029"
105/03/28,"8,960,301","339,458,373",37.75,38.05,37.70,37.90, 0.00,"3,099"
105/03/29,"17,771,121","666,467,871",37.90,38.05,37.25,37.30,-0.60,"6,360"
105/03/30,"15,844,839","598,327,139",37.30,38.00,37.30,37.95,+0.65,"5,805"
105/03/31,"38,444,081","1,479,525,870",38.10,38.90,38.05,38.55,+0.60,"10,805"
105/04/01,"19,776,666","748,628,355",38.10,38.30,37.60,37.75,-0.80,"6,542"
105/04/06,"34,646,145","1,275,493,815",37.10,37.20,36.65,36.80,-0.95,"11,806"
105/04/07,"26,776,131","978,032,650",36.75,36.80,36.40,36.40,-0.40,"8,993"
105/04/08,"17,410,519","631,313,883",36.10,36.55,36.05,36.30,-0.10,"6,463"
105/04/11,"22,164,793","796,416,482",36.05,36.10,35.80,35.90,-0.40,"7,002"
105/04/12,"25,578,737","919,874,442",35.85,36.30,35.70,35.80,-0.10,"7,890"
105/04/13,"27,029,989","976,462,138",35.95,36.35,35.85,36.35,+0.55,"7,938"
105/04/14,"25,230,249","923,869,277",36.60,37.10,36.30,36.30,-0.05,"8,218"
105/04/15,"21,765,675","794,390,343",36.55,36.65,36.15,36.60,+0.30,"6,835"
105/04/18,"12,158,478","443,932,070",36.55,36.65,36.30,36.65,+0.05,"3,414"
105/04/19,"24,805,919","899,803,218",36.70,36.80,36.05,36.05,-0.60,"7,750"
105/04/20,"25,385,190","915,001,710",36.30,36.45,35.80,35.85,-0.20,"8,211"
105/04/21,"14,693,666","528,466,035",36.10,36.20,35.85,36.20,+0.35,"6,275"
105/04/22,"13,986,280","505,263,461",36.15,36.40,35.90,36.15,-0.05,"4,897"
105/04/25,"7,127,480","258,600,931",36.15,36.40,36.10,36.30,+0.15,"2,619"
105/04/26,"12,770,070","467,199,218",36.40,36.75,36.30,36.65,+0.35,"4,145"
105/04/27,"12,297,510","450,168,149",36.65,36.75,36.30,36.60,-0.05,"3,803"
105/04/28,"20,553,622","744,098,657",36.70,36.75,35.90,36.25,-0.35,"6,100"
105/04/29,"23,015,176","836,196,965",36.25,36.50,36.10,36.25, 0.00,"6,049"
105/05/03,"12,052,573","437,059,522",36.50,36.50,36.00,36.25, 0.00,"3,720"
105/05/04,"26,491,173","956,142,270",36.30,36.50,35.85,35.90,-0.35,"8,019"
105/05/05,"22,625,879","814,580,903",35.85,36.35,35.80,35.90, 0.00,"6,914"
105/05/06,"27,598,644","984,143,994",35.90,36.00,35.40,35.70,-0.20,"7,702"
105/05/09,"11,746,283","417,247,068",35.55,35.80,35.35,35.50,-0.20,"4,162"
105/05/10,"18,628,183","657,656,491",35.25,35.60,35.10,35.30,-0.20,"6,777"
105/05/11,"21,164,636","744,608,843",35.55,35.60,35.05,35.15,-0.15,"6,954"
105/05/12,"11,435,574","401,261,635",35.15,35.40,35.00,35.00,-0.15,"4,050"
105/05/13,"26,481,543","918,340,516",34.90,34.95,34.55,34.60,-0.40,"8,485"
105/05/16,"10,307,158","357,220,314",34.50,34.95,34.40,34.60, 0.00,"4,110"
105/05/17,"19,265,988","669,336,930",34.60,35.15,34.50,34.85,+0.25,"6,619"
105/05/18,"18,154,013","631,307,055",34.70,34.90,34.55,34.80,-0.05,"5,871"
105/05/19,"21,918,692","768,265,477",35.15,35.20,34.75,35.15,+0.35,"7,046"
105/05/20,"12,631,593","443,848,657",35.10,35.35,34.85,35.10,-0.05,"4,270"
105/05/23,"27,812,688","1,009,071,557",35.10,36.75,35.00,36.70,+1.60,"9,325"
105/05/24,"19,035,979","698,807,202",36.65,37.00,36.40,36.40,-0.30,"6,192"
105/05/25,"25,046,719","928,436,330",36.85,37.35,36.70,37.20,+0.80,"9,187"
105/05/26,"15,977,377","592,702,999",37.30,37.30,36.90,37.00,-0.20,"5,281"
105/05/27,"20,894,627","780,723,587",37.15,37.60,37.10,37.60,+0.60,"6,719"
105/05/30,"24,107,063","916,434,144",37.80,38.15,37.70,38.05,+0.45,"8,098"
105/05/31,"40,054,712","1,511,320,832",38.15,38.15,37.55,37.70,-0.35,"7,701"
105/06/01,"16,683,434","633,292,625",37.70,38.15,37.50,38.00,+0.30,"5,158"
105/06/02,"19,426,406","740,312,406",38.00,38.40,37.85,38.00, 0.00,"7,359"
105/06/03,"14,391,649","547,099,515",38.00,38.30,37.80,37.95,-0.05,"4,904"
105/06/04,"4,327,661","163,376,693",38.00,38.00,37.70,37.70,-0.25,"1,865"
105/06/06,"11,570,608","436,781,282",37.80,38.15,37.40,37.60,-0.10,"3,737"
105/06/07,"19,433,202","737,316,602",37.85,38.10,37.65,37.95,+0.35,"5,917"
105/06/08,"27,788,110","1,053,804,204",37.95,38.20,37.55,37.70,-0.25,"9,641"
105/06/13,"21,381,734","803,179,463",37.60,38.00,37.30,37.60,-0.10,"6,705"
105/06/14,"14,946,817","565,538,666",37.60,38.00,37.50,37.85,+0.25,"6,054"
105/06/15,"15,725,690","596,450,948",37.90,38.05,37.60,38.00,+0.15,"5,451"
105/06/16,"31,226,392","1,158,271,054",37.80,37.90,36.60,36.80,-1.20,"9,436"
105/06/17,"22,540,280","838,364,148",37.15,37.50,36.90,37.30,+0.50,"6,662"
105/06/20,"16,341,176","613,072,927",37.50,37.65,37.35,37.60,+0.30,"4,348"
105/06/21,"21,311,969","806,150,188",37.65,37.95,37.60,37.90,+0.30,"5,362"
105/06/22,"16,064,515","606,414,117",37.90,37.90,37.55,37.90, 0.00,"4,525"
105/06/23,"18,266,437","688,521,787",37.90,37.90,37.60,37.65,-0.25,"5,467"
105/06/24,"55,145,383","2,025,158,830",37.85,37.85,36.00,36.40,-1.25,"13,751"
105/06/27,"39,501,557","1,361,590,290",33.90,34.85,33.90,34.55,X0.00,"11,541"
105/06/28,"37,473,354","1,283,216,638",34.25,34.35,34.05,34.30,-0.25,"9,767"
105/06/29,"30,291,728","1,044,991,728",34.30,34.75,34.30,34.40,+0.10,"8,316"
105/06/30,"27,302,954","951,280,040",34.75,35.05,34.50,35.00,+0.60,"6,917"
105/07/01,"20,942,174","738,715,577",35.15,35.50,34.90,35.05,+0.05,"6,596"
105/07/04,"8,809,855","310,464,364",35.05,35.50,35.00,35.15,+0.10,"3,366"
105/07/05,"9,944,924","348,039,540",35.10,35.15,34.85,35.00,-0.15,"3,623"
105/07/06,"33,267,061","1,141,829,674",34.70,34.75,34.10,34.10,-0.90,"11,940"
105/07/07,"17,527,747","599,411,876",34.35,34.50,34.10,34.10, 0.00,"5,826"
105/07/11,"32,673,985","1,122,189,640",34.35,34.60,34.15,34.15,+0.05,"7,319"
105/07/12,"24,402,907","838,963,795",34.30,34.50,34.20,34.40,+0.25,"5,633"
105/07/13,"35,906,565","1,253,510,977",34.60,35.25,34.55,35.10,+0.70,"9,495"
105/07/14,"29,378,057","1,042,702,329",35.25,35.65,35.00,35.65,+0.55,"9,285"
105/07/15,"39,572,153","1,434,096,695",35.80,36.50,35.80,36.50,+0.85,"14,258"
105/07/18,"28,277,574","1,043,809,713",36.60,37.10,36.55,36.95,+0.45,"10,165"
105/07/19,"29,619,829","1,096,267,512",36.95,37.40,36.50,37.30,+0.35,"9,944"
105/07/20,"29,719,813","1,094,501,733",36.90,37.25,36.55,36.85,-0.45,"9,048"
105/07/21,"26,016,414","964,774,801",37.00,37.25,36.90,37.00,+0.15,"8,173"
105/07/22,"15,162,681","556,466,384",36.90,36.95,36.55,36.70,-0.30,"5,188"
105/07/25,"26,774,530","970,581,647",37.00,37.20,35.90,36.40,-0.30,"7,486"
105/07/26,"18,414,418","666,789,080",36.30,36.40,36.05,36.35,-0.05,"5,352"
105/07/27,"19,316,874","697,875,499",36.50,36.50,35.95,36.15,-0.20,"5,516"
105/07/28,"25,959,889","941,464,589",36.10,36.50,36.00,36.35,+0.20,"6,591"
105/07/29,"17,965,037","646,367,215",36.30,36.35,35.85,35.85,-0.50,"4,674"
105/08/01,"15,414,515","554,770,991",36.00,36.20,35.85,36.10,+0.25,"5,991"
105/08/02,"11,048,643","397,685,425",36.15,36.20,35.90,35.90,-0.20,"3,986"
105/08/03,"9,516,023","340,541,825",35.70,36.00,35.60,35.80,-0.10,"4,175"
105/08/04,"9,374,594","336,598,072",35.95,36.15,35.70,36.10,+0.30,"2,826"
105/08/05,"22,639,905","823,324,202",36.10,36.50,35.95,36.50,+0.40,"6,341"
105/08/08,"37,179,183","1,378,056,374",36.85,37.25,36.80,37.25,+0.75,"10,202"
105/08/09,"42,894,073","1,624,362,440",37.80,38.30,37.65,37.80,+0.55,"13,181"
105/08/10,"26,430,686","1,003,349,257",38.00,38.05,37.80,38.00,+0.20,"7,599"
105/08/11,"20,411,236","766,624,613",37.90,37.95,37.20,37.60,-0.40,"6,174"
105/08/12,"28,343,159","1,073,784,556",37.65,38.00,37.55,37.95,+0.35,"7,574"
105/08/15,"9,222,148","348,720,884",37.95,37.95,37.65,37.85,-0.10,"3,371"
105/08/16,"12,826,261","484,680,239",38.00,38.00,37.50,37.80,-0.05,"4,148"
105/08/17,"21,933,615","833,646,170",37.75,38.25,37.70,38.15,+0.35,"9,078"
105/08/18,"24,480,900","932,262,900",38.05,38.15,37.90,38.05,-0.10,"5,306"
105/08/19,"19,860,086","750,272,542",38.00,38.15,37.50,37.50,-0.55,"4,364"
105/08/22,"14,901,351","551,067,137",37.20,37.30,36.80,37.00,-0.50,"5,614"
105/08/23,"19,544,211","731,946,799",37.00,37.90,36.95,37.80,+0.80,"5,761"
105/08/24,"21,675,939","825,019,043",38.10,38.35,37.80,37.80, 0.00,"8,598"
105/08/25,"47,450,295","1,828,608,629",38.05,38.85,38.05,38.75,+0.95,"15,552"
105/08/26,"55,557,431","2,178,244,627",38.85,39.55,38.80,39.40,+0.65,"15,011"
105/08/29,"28,396,553","1,118,076,843",39.60,39.80,39.00,39.60,+0.20,"9,345"
105/08/30,"46,923,722","1,895,775,240",39.70,40.80,39.60,40.65,+1.05,"15,886"
105/08/31,"38,811,579","1,570,186,643",40.75,41.40,39.95,40.10,-0.55,"10,258"
105/09/01,"22,879,499","904,349,965",39.90,39.95,39.30,39.35,-0.75,"7,987"
105/09/02,"16,416,663","646,053,984",39.35,39.55,39.00,39.45,+0.10,"4,979"
105/09/05,"14,818,733","592,299,293",39.85,40.20,39.80,40.00,+0.55,"4,068"
105/09/06,"19,449,671","781,858,719",40.00,40.45,39.90,40.45,+0.45,"5,569"
105/09/07,"23,697,797","966,486,459",40.85,40.90,40.55,40.80,+0.35,"7,196"
105/09/08,"27,011,402","1,107,364,727",40.60,41.30,40.55,41.25,+0.45,"9,154"
105/09/09,"20,445,035","830,422,644",41.15,41.15,40.30,40.45,-0.80,"7,037"
105/09/10,"13,837,030","548,367,555",39.55,39.80,39.50,39.75,-0.70,"4,753"
105/09/12,"16,919,344","668,364,923",39.50,39.90,39.25,39.70,-0.05,"5,679"
105/09/13,"25,051,936","982,808,335",39.90,39.90,38.80,39.15,-0.55,"8,323"
105/09/14,"23,131,649","908,994,409",38.80,39.50,38.80,39.30,+0.15,"6,816"
105/09/19,"13,247,637","529,060,195",39.40,40.20,39.40,40.20,+0.90,"5,655"
105/09/20,"12,938,138","518,291,920",39.90,40.20,39.90,40.00,-0.20,"3,333"
105/09/21,"16,040,768","643,906,347",39.80,40.50,39.80,40.50,+0.50,"4,233"
105/09/22,"16,262,421","658,563,873",40.80,40.85,40.20,40.60,+0.10,"4,577"
105/09/23,"16,010,618","649,463,891",40.60,40.80,40.25,40.65,+0.05,"5,235"
105/09/26,"16,228,657","656,333,185",40.50,40.60,40.25,40.35,-0.30,"3,728"
105/09/29,"21,678,952","881,367,974",40.85,40.90,40.20,40.70,+0.35,"6,835"
105/09/30,"20,297,552","811,295,580",40.45,40.45,39.70,40.10,-0.60,"5,372"
105/10/03,"9,309,316","373,531,240",40.30,40.40,40.00,40.05,-0.05,"3,086"
105/10/04,"13,840,267","556,125,994",40.10,40.45,39.90,40.45,+0.40,"5,646"
105/10/05,"9,480,821","382,181,061",40.20,40.45,40.10,40.10,-0.35,"2,738"
105/10/06,"7,826,575","314,495,863",40.20,40.30,40.10,40.25,+0.15,"2,768"
105/10/07,"12,881,736","515,457,560",40.25,40.25,39.90,40.15,-0.10,"3,060"
105/10/11,"13,361,592","533,665,225",40.30,40.40,39.70,40.00,-0.15,"4,195"
105/10/12,"17,127,027","690,351,220",39.85,40.65,39.75,40.65,+0.65,"5,548"
105/10/13,"17,705,633","711,164,733",40.65,40.65,39.95,39.95,-0.70,"6,051"
105/10/14,"11,657,028","463,904,965",39.95,40.20,39.65,39.70,-0.25,"3,771"
105/10/17,"14,213,190","561,340,538",39.70,39.95,39.15,39.95,+0.25,"4,582"
105/10/18,"19,715,954","794,072,947",39.90,40.50,39.75,40.50,+0.55,"6,521"
105/10/19,"14,099,247","571,614,589",40.50,40.65,40.35,40.60,+0.10,"5,399"
105/10/20,"6,806,000","275,027,204",40.60,40.60,40.15,40.45,-0.15,"2,877"
105/10/21,"6,050,938","243,492,776",40.30,40.45,40.05,40.30,-0.15,"2,185"
105/10/24,"5,898,545","237,922,012",40.30,40.40,40.20,40.25,-0.05,"2,016"
105/10/25,"5,857,588","236,253,589",40.15,40.50,40.15,40.40,+0.15,"2,532"
105/10/26,"7,386,318","298,117,321",40.40,40.50,40.20,40.50,+0.10,"2,153"
105/10/27,"16,937,919","687,539,124",40.50,40.80,40.40,40.65,+0.15,"4,408"
105/10/28,"13,838,983","563,521,762",40.65,40.80,40.50,40.80,+0.15,"3,780"
105/10/31,"14,670,059","596,456,261",40.50,40.95,40.15,40.95,+0.15,"4,412"
105/11/01,"10,104,168","411,436,641",40.80,40.80,40.50,40.80,-0.15,"2,847"
105/11/02,"10,298,125","415,764,332",40.45,40.55,40.25,40.25,-0.55,"3,505"
105/11/03,"12,593,227","503,354,238",40.10,40.25,39.80,39.80,-0.45,"3,588"
105/11/04,"12,561,080","504,469,886",39.85,40.40,39.65,40.40,+0.60,"4,920"
105/11/07,"10,887,028","441,679,257",40.45,40.70,40.20,40.70,+0.30,"3,600"
105/11/08,"7,422,919","301,757,369",40.80,40.80,40.50,40.75,+0.05,"2,935"
105/11/09,"30,609,763","1,212,410,594",41.00,41.25,39.10,39.10,-1.65,"9,430"
105/11/10,"48,108,520","1,972,471,395",40.50,41.45,40.45,41.45,+2.35,"13,860"
105/11/11,"117,457,271","5,085,933,842",44.00,44.00,41.80,43.75,+2.30,"34,026"
105/11/14,"85,338,330","3,855,070,865",43.80,46.30,43.15,45.95,+2.20,"27,246"
105/11/15,"58,317,203","2,644,587,294",46.05,46.50,44.75,44.90,-1.05,"18,229"
105/11/16,"42,618,620","1,936,045,941",45.10,45.85,45.00,45.45,+0.55,"13,041"
105/11/17,"20,912,235","942,663,170",45.45,45.50,44.85,44.85,-0.60,"7,332"
105/11/18,"25,201,353","1,130,010,318",45.05,45.35,44.15,45.00,+0.15,"8,465"
105/11/21,"28,224,339","1,290,881,438",45.40,46.00,45.10,45.65,+0.65,"8,656"
105/11/22,"17,231,907","785,148,884",45.80,45.80,45.25,45.45,-0.20,"5,614"
105/11/23,"39,152,875","1,805,323,237",45.85,46.75,45.50,46.05,+0.60,"12,606"
105/11/24,"34,669,813","1,614,044,161",46.40,46.80,46.25,46.55,+0.50,"9,970"
105/11/25,"60,048,165","2,890,256,834",46.75,48.70,46.60,48.45,+1.90,"19,876"
105/11/28,"52,121,442","2,546,075,485",48.90,49.55,48.30,48.45, 0.00,"15,953"
105/11/29,"53,351,521","2,532,534,258",47.90,47.95,47.30,47.30,-1.15,"18,641"
105/11/30,"62,780,778","2,946,000,880",47.25,47.80,46.30,46.90,-0.40,"17,339"
105/12/01,"41,278,771","1,978,831,982",47.25,48.30,47.20,48.30,+1.40,"14,506"
105/12/02,"34,531,904","1,658,411,740",48.30,48.35,47.65,48.00,-0.30,"10,977"
105/12/05,"32,359,514","1,565,800,749",48.75,48.90,47.85,48.30,+0.30,"8,796"
105/12/06,"40,750,702","2,000,053,019",49.00,49.40,48.75,49.00,+0.70,"12,800"
105/12/07,"30,664,173","1,507,637,161",49.50,49.75,48.70,48.90,-0.10,"9,924"
105/12/08,"29,315,784","1,443,191,699",49.30,49.45,48.95,49.05,+0.15,"8,245"
105/12/09,"23,623,360","1,163,693,534",49.20,49.40,49.10,49.40,+0.35,"6,985"
105/12/12,"20,637,635","1,018,742,886",49.70,49.70,49.05,49.40, 0.00,"7,846"
105/12/13,"21,064,452","1,044,058,213",49.35,49.75,49.30,49.65,+0.25,"7,812"
105/12/14,"28,336,280","1,389,737,689",49.75,49.90,48.55,48.65,-1.00,"11,771"
105/12/15,"38,042,694","1,880,059,891",48.55,49.80,48.45,49.80,+1.15,"14,774"
105/12/16,"37,695,770","1,886,348,933",50.20,50.50,49.80,50.00,+0.20,"11,215"
105/12/19,"20,692,078","1,016,840,639",49.95,49.95,48.85,49.00,-1.00,"10,249"
105/12/20,"19,690,595","961,498,039",48.80,49.20,48.60,49.00, 0.00,"8,652"
105/12/21,"21,658,671","1,054,348,102",49.20,49.20,48.50,48.55,-0.45,"8,910"
105/12/22,"38,596,698","1,824,110,607",48.40,48.50,46.75,46.80,-1.75,"15,556"
105/12/23,"18,338,994","860,910,068",46.75,47.45,46.30,47.00,+0.20,"7,269"
105/12/26,"7,694,160","366,308,830",47.20,48.05,47.10,48.05,+1.05,"3,502"
105/12/27,"7,576,870","361,312,813",48.05,48.05,47.50,47.60,-0.45,"3,174"
105/12/28,"13,889,435","672,513,662",47.90,48.80,47.65,48.65,+1.05,"6,281"
105/12/29,"18,883,499","910,926,010",48.45,48.80,47.65,47.90,-0.75,"7,476"
105/12/30,"9,465,537","456,993,989",48.15,48.55,48.05,48.20,+0.30,"3,828"
